Comando,NomeCat,IDProduto,CodProd,NomeProd,Peso,Descricao,DescrLonga,DescrURL,URLTarget,Estoque,EstoqueMinimo,Disponivel,ICMS,Custo,Preco,PrecoProm,PrecoB2B,PrecoB2BProm,DataPromInicio,DataPromFim,Lancamento,EmDestaque,ImagemProd,ImagemDet,ImagemAmp,Adicional1,Adicional2,Adicional3,AdicionalD1,AdicionalD2,AdicionalD3,Cores,OrdemProd,IDProdutoPai,RamoProd,MaisProd,DataVencimento,DiasAvisoVencimento,DiasReposicao,IDParceiroProd,DescrHTM,MetaKeywordsProd,MaxParcelasProd,XMLParcelasProd,CodBarrasProd,Embalavel,IsProdutoGrande,LarguraProd,AlturaProd,ProfundidadeProd,CodVideo,ProdMPN,TitleProd,URLProd,VendaConjunta,MetaDescriptionProd,IDsFiltroItem
"I","Soutien",5540677,"30007_M_AMARELO","",50,"Soutien todo em renda na frente e Tule atrás,ideal para usar com blusas cujo o soutien não deve aparecer.","","",False,1,1,True,0,22.9,22.9,0,0,0,,,False,False,"","","","132246","","","","","","65971",0,5540676,,"",,,0,,"","",6,6,,True,False,0,0,0,"","998564","SOUTIEN LPS7_30007_M_Amarelo","lps7-5172366","","",""
"I","Soutien",5540678,"30007_P_BRANCO","",50,"Soutien todo em renda na frente e Tule atrás,ideal para usar com blusas cujo o soutien não deve aparecer.","","",False,1,1,True,0,22.9,22.9,0,0,0,,,False,False,"","","","132245","","","","","","65688",0,5540676,,"",,,0,,"","",6,6,,True,False,0,0,0,"","998564","SOUTIEN LPS7_30007_P_Branco","lps7-33446902","","",""
"I","Soutien",5540679,"30007_P_Preto","",50,"outien todo em renda na frente e Tule atrás,ideal para usar com blusas cujo o soutien não deve aparecer.","","",False,1,1,True,0,22.9,22.9,0,0,0,,,False,False,"","","","132245","","","","","","65687",0,5540676,,"",,,0,,"","",6,6,,True,False,0,0,0,"","998564","SOUTIEN LPS7_30007_P_Preto","lps7-50413150","","",""
"I","Soutien",5540680,"30007_M_PRETO ","",50,"Soutien todo em renda na frente e Tule atrás,ideal para usar com blusas cujo o soutien não deve aparecer.","","",False,1,1,True,0,22.9,22.9,0,0,0,,,False,False,"","","","132246","","","","","","65687",0,5540676,,"",,,0,,"","",6,6,,True,False,0,0,0,"","998564","SOUTIEN LPS7_30007_M_Preto","lps7-10030765","","",""
"I","Soutien",5540681,"30007_G_PRETO","",50,"Soutien todo em renda na frente e Tule atrás,ideal para usar com blusas cujo o soutien não deve aparecer.","","",False,1,1,True,0,22.9,22.9,0,0,0,,,False,False,"","","","132247","","","","","","65687",0,5540676,,"",,,0,,"","",6,6,,True,False,0,0,0,"","998564","SOUTIEN LPS7_30007_G_Preto","lps7-87516421","","",""
"I","Soutien",5540683,"30008_P_BRANCO","",50,"Soutien modelo Strappy com Bojo, detalhes em tule bordado verde com Salmão.","","",False,1,1,True,0,33,33,0,0,0,,,False,False,"","","","132245","","","","","","66648",0,5540682,,"",,,0,,"","",6,6,,True,False,0,0,0,"","3885690","SOUTIEN LPS8_30008_P_Branco","lps8-45766848","","",""
"I","Soutien",5540684,"30008_G_VERDE","",50,"Soutien modelo Strappy com Bojo, detalhes em tule bordado em vermelho.","","",False,1,1,True,0,33,33,0,0,0,,,False,False,"","","","132247","","","","","","66645",0,5540682,,"",,,0,,"","",6,6,,True,False,0,0,0,"","3885690","SOUTIEN LPS8_30008_G_Verde","lps8-87022036","","",""
"I","Soutien",5540685,"30008_M_PRETO","",50,"Soutien modelo Strappy com Bojo, detalhes em tule bordado vinho e marron.","","",False,1,1,True,0,33,33,0,0,0,,,False,False,"","","","132246","","","","","","66646",0,5540682,,"",,,0,,"","",6,6,,True,False,0,0,0,"","3885690","SOUTIEN LPS8_30008_M_Preto","lps8-81274050","","",""
"I","Soutien",5541533,"30010_P_PRETO","",50,"Soutien com bojo, decote Profundo com alça removível","","",False,1,1,True,0,37.98,47.98,37.98,0,0,01/01/2017,31/01/2017,False,False,"","","","132245","","","","","","65687",0,5541532,,"",,,0,,"","",6,6,,True,False,0,0,0,"","1005698","LPS10_30010_P_Preto","lps10-27302188","","",""
"I","Soutien",5541534,"30010_M_PRETO","",50,"Soutien com bojo, decote Profundo com alça removível","","",False,1,1,True,0,37.98,47.98,37.98,0,0,01/01/2017,31/01/2017,False,False,"","","","132246","","","","","","65687",0,5541532,,"",,,0,,"","",6,6,,True,False,0,0,0,"","1005698","LPS10_30010_M_Preto","lps10-94469851","","",""
"I","Soutien",5541535,"30010_G_PRETO","",50,"Soutien com bojo, decote Profundo com alça removível","","",False,1,1,True,0,37.98,47.98,37.98,0,0,01/01/2017,31/01/2017,False,False,"","","","132247","","","","","","65687",0,5541532,,"",,,0,,"","",6,6,,True,False,0,0,0,"","1005698","LPS10_30010_G_Preto","lps10-86988467","","",""
"I","Soutien",5541526,"30009_M_BRANCO","",50,"Soutien com bojo em Microfibra, modelo Strappy nas costas.","","",False,1,1,True,0,29.9,29.9,0,0,0,,,False,True,"","","","132246","","","","","","65688",0,5541522,,"",,,0,,"","",6,6,,True,False,0,0,0,"","30014","SOUTIEN LPS9_30009_M_Branco","lps9-64211672","","",""
"I","Soutien",5541527,"30009_P_Rosa","",50,"Soutien com bojo em Microfibra, modelo Strappy nas costas.","","",False,1,1,True,0,29.9,29.9,0,0,0,,,False,True,"","","","132245","","","","","","65972",0,5541522,,"",,,0,,"","",6,6,,True,False,0,0,0,"","30014","SOUTIEN LPS9_30009_P_Rosa","lps9-42814273","","",""
"I","Soutien",5598349,"30011_P_BRANCO","",50,"Soutien multifuncional com 11 formas de uso, ideal para todos os tipos de roupas.","","",False,1,1,True,0,45.9,45.9,0,0,0,,,False,False,"","","","132245","","","","","","65688",0,5598346,,"",,,0,,"","",6,6,,True,False,0,0,0,"","3648","SOUTIEN LPS11_30011_P_BRANCO","soutien-lps11-3059024","","",""
"I","Soutien",5598357,"30011_M_CHOCOLA","",50,"Soutien multifuncional com 11 formas de uso, ideal para todos os tipos de roupas.","","",False,1,1,True,0,45.9,45.9,0,0,0,,,False,False,"","","","132246","","","","","","66651",0,5598346,,"",,,0,,"","",6,6,,True,False,0,0,0,"","3648","SOUTIEN LPS11_30011_M_CHOCOLATE","soutien-lps11-87572878","","",""
"I","Soutien",5598536,"30013_M_AZUL MA","",50,"Soutien com click inteligente, pode ser usado normal ou cruzado nas costas adequando com a roupa.","","",False,1,1,True,0,36.8,36.8,0,0,0,,,False,False,"","","","132246","","","","","","66655",0,5598528,,"",,,0,,"","",6,6,,True,False,0,0,0,"","3781","SOUTIEN LPS13_30013_M_AZUL MARINHO","soutien-lps13-54285830","","",""
"I","Soutien",5598544,"30013_M_BEGE","",50,"Soutien com click inteligente, pode ser usado normal ou cruzado nas costas adequando com a roupa.","","",False,1,1,True,0,36.8,36.8,0,0,0,,,False,False,"","","","132246","","","","","","66656",0,5598528,,"",,,0,,"","",6,6,,True,False,0,0,0,"","3781","SOUTIEN LPS13_30013_M_BEGE","soutien-lps13-27367801","","",""
"I","Soutien",5598551,"30013_G_BRANCO","",50,"Soutien com click inteligente, pode ser usado normal ou cruzado nas costas adequando com a roupa.","","",False,1,1,True,0,36.8,36.8,0,0,0,,,False,False,"","","","132247","","","","","","65688",0,5598528,,"",,,0,,"","",6,6,,True,False,0,0,0,"","3781","SOUTIEN LPS13_30013_G_BRANCO","soutien-lps13-24760074","","",""
"I","Soutien",5598780,"30017_M_PRETO","",50,"Soutien Strappy estilo nadador, super estiloso sem perder o conforto","","",False,1,1,True,0,38.5,38.5,0,0,0,,,False,False,"","","","132246","","","","","","65687",0,5598776,,"",,,0,,"","",6,6,,True,False,0,0,0,"","3815","SOUTIEN LPS17_30017_M_PRETO","soutien-lps17-92678469","","",""
"I","Soutien",5598785,"30017_P_BEGE","",50,"Soutien Strappy estilo nadador, super estiloso sem perder o conforto","","",False,1,1,True,0,38.5,38.5,0,0,0,,,False,False,"","","","132245","","","","","","66656",0,5598776,,"",,,0,,"","",6,6,,True,False,0,0,0,"","3815","SOUTIEN LPS17_30017_P_BEGE","soutien-lps17-31618899","","",""
"I","Soutien",5598697,"30016_M_PRETO","",50,"Soutien com bojo decote em V e alças multifuncionais","","",False,1,1,True,0,40,40,0,0,0,,,False,False,"","","","132246","","","","","","65687",0,5598676,,"",,,0,,"","",6,6,,True,False,0,0,0,"","3804","SOUTIEN LPS16_30016_M_PRETO","soutien-lps16-39884585","","",""
"I","Soutien",5598709,"30016_P_BRANCO","",50,"Soutien com bojo decote em V e alças multifuncionais","","",False,1,1,True,0,40,40,0,0,0,,,False,False,"","","","132245","","","","","","65688",0,5598676,,"",,,0,,"","",6,6,,True,False,0,0,0,"","3804","SOUTIEN LPS16_30016_P_BRANCO","soutien-lps16-44257754","","",""
"I","Soutien",5598723,"30016_M_BEGE","",50,"Soutien com bojo decote em V e alças multifuncionais","","",False,1,1,True,0,40,40,0,0,0,,,False,False,"","","","132246","","","","","","66656",0,5598676,,"",,,0,,"","",6,6,,True,False,0,0,0,"","3804","SOUTIEN LPS16_30016_M_BEGE","soutien-lps16-54006594","","",""
"I","Soutien",5598724,"30016_G_BEGE","",50,"Soutien com bojo decote em V e alças multifuncionais","","",False,1,1,True,0,40,40,0,0,0,,,False,False,"","","","132247","","","","","","66656",0,5598676,,"",,,0,,"","",6,6,,True,False,0,0,0,"","3804","SOUTIEN LPS16_30016_G_BEGE","soutien-lps16-46357363","","",""
"I","Soutien",5598395,"30012_P_SALMÃO","",50,"Soutien em renda com bojo, Delicado e elegante.","","",False,1,1,True,0,39.9,39.9,0,0,0,,,False,False,"","","","132245","","","","","","66001",0,5598391,,"",,,0,,"","",6,6,,True,False,0,0,0,"","3773","SOUTIEN LPS12_30012_P_SALMÃO","soutien-lps12-98070925","","",""
"I","Soutien",5598399,"30012_M_BRANCO","",50,"Soutien em renda com bojo, Delicado e elegante.","","",False,1,1,True,0,39.9,39.9,0,0,0,,,False,False,"","","","132246","","","","","","65688",0,5598391,,"",,,0,,"","",6,6,,True,False,0,0,0,"","3773","SOUTIEN LPS12_30012_M_BRANCO","soutien-lps12-12742252","","",""
"I","Soutien",5598610,"30014_M_VERMELH","",50,"Soutien com bojo e detalhes em renda, lindo e delicado.","","",False,1,1,True,0,41.5,41.5,0,0,0,,,False,False,"","","","132246","","","","","","65691",0,5598605,,"",,,0,,"","",6,6,,True,False,0,0,0,"","3789","SOUTIEN LPS14_30014_M_VERMELHO","soutien-lps14-1203555","","",""
"I","Soutien",5598613,"30014_G_BEGE","",50,"Soutien com bojo e detalhes em renda, lindo e delicado.","","",False,1,1,True,0,41.5,41.5,0,0,0,,,False,False,"","","","132247","","","","","","66656",0,5598605,,"",,,0,,"","",6,6,,True,False,0,0,0,"","3789","SOUTIEN LPS14_30014_G_BEGE","soutien-lps14-26501101","","",""
"I","Soutien",5598637,"30015_G_PRETO","",50,"Sutiã alongado com bolso utilitário embutido, super pratico e confortável.","","",False,1,1,True,0,38.9,38.9,0,0,0,,,False,False,"","","","132247","","","","","","65687",0,5598630,,"",,,0,,"","",6,6,,True,False,0,0,0,"","3792","SOUTIEN LPS15_30015_G_PRETO","soutien-lps15-7922000","","",""
"I","Soutien",5598640,"30015_P_PRETO","",50,"Sutiã alongado com bolso utilitário embutido, super pratico e confortável.","","",False,1,1,True,0,38.9,38.9,0,0,0,,,False,False,"","","","132245","","","","","","65687",0,5598630,,"",,,0,,"","",6,6,,True,False,0,0,0,"","3792","SOUTIEN LPS15_30015_P_PRETO","soutien-lps15-8759708","","",""
"I","Soutien",5598642,"30015_M_PRETO","",50,"Sutiã alongado com bolso utilitário embutido, super pratico e confortável.","","",False,1,1,True,0,38.9,38.9,0,0,0,,,False,False,"","","","132246","","","","","","65687",0,5598630,,"",,,0,,"","",6,6,,True,False,0,0,0,"","3792","SOUTIEN LPS15_30015_M_PRETO","soutien-lps15-35117740","","",""
"I","Soutien",5521164,"30001","SOUTIEN LPS1",50,"Soutien plus size com detalhes em renda, Lindo e perfeito para o dia a dia.",". Soutien plussize reforçado.
. Não tem bojo em microfibra.
. Tem detalhes em tule bordado.
. Composto por:
82% de poliamida
18% de elastano.
","",False,1,1,True,0,21.99,21.99,0,0,0,,,False,False,"LPS1_150.JPG","LPS1_350.JPG","LPS1_500.JPG","","","","Soutien plus size com detalhes em renda","","","",0,,717,"",,,0,,"","Lingerie, sutiã,soutien,plus,size,conforto,dia,microfibra,renda",6,6,,True,False,0,0,0,"","1504","LPS1","soutien--adapt-68006533","","Soutien plus size, com detalhes em renda, dia a dia, em microfibra",""
"I","Soutien",5541532,"30010","SOUTIEN LPS10",50,"Soutien com bojo, decote Profundo com alça removível",".Soutien Decote profundo 
.Com bojo 
.Com sustentação abaixo dos seios.
.Alças removíveis.
.Comporto por:
82% poliamida
18% elastano

","",False,3,1,True,0,37.98,47.98,37.98,0,0,01/01/2017,31/01/2017,False,False,"LPS10_150.JPG","LPS10_350.JPG","LPS10_500.JPG","","","","Soutien decote Profundo","","","",0,,717,"",,,0,,"","lingerie,soutien,sutiã,alças,removível,bojo,sustentação,decote",6,6,,True,False,0,0,0,"","1005698","LPS10","lps10-71210879","","Soutien com bojo, decote baixo, decote profundo, com sustentação, alças removíveis",""
"I","Soutien",5598346,"30011","SOUTIEN LPS11",50,"Soutien multifuncional com 11 formas de uso, ideal para todos os tipos de roupas.",".Soutien em Microfibra
.Com Bojo
.Multifuncional
.Alça removivel
.Com 11 posições para alça","",False,2,1,True,0,45.9,45.9,0,0,0,,,False,False,"LPS11_150.JPG","LPS11_350.JPG","LPS11_500.JPG","","","","SOUTIEN MULTIFUNCIONAL","","","",0,,717,"",,,0,,"","lingerie,sutiã,soutien,microfibra,bojo,multifuncional,pratico,removivel,alças,onze,formas,posições,decotes.",6,6,,True,False,0,0,0,"","3648","LPS11","soutien-lps11-63047427","","Soutien em Microfibra,Com BojO E Multifuncional,Alça removivel,Com 11 posições para alça,super pratico.",""
"I","Soutien",5598391,"30012","SOUTIEN LPS12",50,"Soutien em renda com bojo, Delicado e elegante.",".Soutien de microfibra
.Em renda
.Com Bojo","",False,2,1,True,0,49.9,39.9,0,0,0,,,False,False,"LPS12_150.JPG","LPS12_350.JPG","LPS12_500.JPG","","","","","","","",0,,717,"",,,0,,"","lingerie,soutien,sutiã,bojo,microfibra,renda,bonito,elegante,confortável",6,6,,True,False,0,0,0,"","3773","SOUTIEN LPS12","soutien-lps12-45386905","","Soutien de microfibra,Em renda,Com Bojo,bonito e elegante",""
"I","Soutien",5598528,"30013","SOUTIEN LPS13",50,"Soutien com click inteligente, pode ser usado normal ou cruzado nas costas adequando com a roupa.",".Soutien com Bojo 
.Com click Inteligente nas costas
.Ultrafirmador
.Ideal para mulheres com seios volumosos
.Pode ser usado normal ou cruzado nas costas","",False,3,1,True,0,36.8,36.8,0,0,0,,,False,False,"LPS13_150.JPG","LPS13_350.JPG","LPS13_500.JPG","","","","SOUTIEN COM CLICK INTELIGENTE","","","",0,,717,"",,,0,,"","lingerie,soutien,sutiã,bojo,click,costas,alças,inteligente,ultrafirmador,seios,volumosos,cruzado.",6,6,,True,False,0,0,0,"","3781","SOUTIEN LPS13","soutien-lps13-65908450","","Soutien com Bojo,Com click Inteligente, nas costas,Ultrafirmador,seios volumosos,cruzado nas costas",""
"I","Soutien",5598605,"30014","SOUTIEN LPS14",50,"Soutien com bojo e detalhes em renda, lindo e delicado.",".Soutien com bojo
.Detalhes em renda
.Tecido com um toque aveludado e macio
.Valoriza o decote","",False,2,1,True,0,41.5,41.5,0,0,0,,,False,False,"LPS14_150.JPG","LPS14_350.JPG","LPS14_500.JPG","","","","SOUTIEN COM DETALHE EM RENDA","","","",0,,717,"",,,0,,"","lingerie,soutien,sutiã,bojo,renda,aveludado,macio,decote,delicado.",6,6,,True,False,0,0,0,"","3789","SOUTIEN LPS14","soutien-lps14-7017154","","Soutien com bojo,Detalhes em renda,Tecido aveludado, tecido macio,Valoriza o decote.",""
"I","Soutien",5598630,"30015","SOUTIEN LPS15",50,"Sutiã alongado com bolso utilitário embutido, super pratico e confortável.",".Soutien com Bojo
.Soutien Alongado
.Super confortável
.Lateral com bolso utilitário embutido.","",False,3,1,True,0,38.9,38.9,0,0,0,,,False,False,"LPS15_150.JPG","LPS15_350.JPG","LPS15_500.JPG","","","","SOUTIEN ALONGADO COM BOLSO","","","",0,,717,"",,,0,,"","LINGERIE,SOUTIEN,SUTIÃ,BOJO,ACADEMIA,CONFORTO,BOLSO,EMBUTIDO,UTILITÁRIO",6,6,,True,False,0,0,0,"","3792","LPS15","soutien-lps15-65639895","","Soutien com Bojo,Soutien Alongado,Super confortável,Lateral com bolso utilitário embutido.",""
"I","Soutien",5598676,"30016","SOUTIEN LPS16",50,"Soutien com bojo decote em V e alças multifuncionais.",".Soutien com Bojo
.Decote em V
.Acompanha kit com 3 alças removíveis
.Com alças Multifuncionais
.Com 12 opções diferentes de alças
.Efeito tomara que caia
","",False,4,1,True,0,40,40,0,0,0,,,False,False,"LPS16_150.JPG","LPS16_350.JPG","LPS16_500.JPG","","","","SOUTIEN DECOTE EM V","","","",0,,717,"",,,0,,"","lingerie,sutiã,soutien,decote,V,alças,removiveis,multifuncional,tomara,que,caia.",6,6,,True,False,0,0,0,"","3804","SOUTIEN LPS16","soutien-lps16-83658999","","Soutien com Bojo,Decote em V,kit com 3 alças removíveis,alças Multifuncionais,12 opções diferentes de alças,tomara que caia",""
"I","Soutien",5598776,"30017","SOUTIEN LPS17",50,"Soutien Strappy estilo nadador.",".Soutien com bojo
.Estilo Strappy
.Costas estilo Nadador
.Sem aros
.Tecido drop","",False,2,1,True,0,38.5,38.5,0,0,0,,,False,False,"LPS17_150.JPG","LPS17_350.JPG","LPS17_500.JPG","","","","SOUTIEN NADADOR ESTILO STRAPPY","","","",0,,717,"",,,0,,"","LINGERIE,SOUTIEN,SUTIÃ,STRAPPY,NADADOR,AROS,TECIDO,DROP,CONFORTAVEL.",6,6,,True,False,0,0,0,"","3815","LPS17","soutien-lps17-99074953","","Soutien com bojo,Estilo Strappy,Costas estilo Nadador,Sem aros,Tecido drop",""
"I","Soutien",5521163,"30002","SOUTIEN LPS2",50,"Soutien de bojo, trabalhado em renda ideal para usar com blusas cujo o soutien não deve aparecer. Veste super bem no corpo.",". Com bojo
. Trabalhado em  renda.
. Com alças removíveis de silicone.
. Composto por:
82% de poliamida 
18% de elastano
","",False,6,1,True,0,22.99,22.99,0,0,0,,,False,False,"LPS2_150.JPG","LPS2_350.JPG","LPS3_500.JPG","","","","Soutien de bojo detalhes em renda","","","",0,,717,"",,,0,,"","LINGERIE, SOUTIEN,SUTIÃ,TRANSPARENTE,ALÇA,SILICONE,RENDA,BOJO",6,6,,True,False,0,0,0,"","44587","LPS2","soutien--transparent-39638919","","SOUTIEN COM ALÇA TRANSPARENTE, DETALHES EM RENDA, COM BOJO ALÇAS DE SILICONE",""
"I","Soutien",5521174,"30003","SOUTIEN LPS3",50,"Soutien strappy com bojo, Incrivelmente Lindo.",". Estilo strappy.
. Modelo de bojo 
. Bojos P e M na bolha.
. Em tulle liso
Composto por:
82% poliamida
18% elastano","",False,2,1,True,0,32.99,32.99,0,0,0,,,True,False,"LPS3_150.JPG","LPS3_350.JPG","LPS3_50.JPG","","","","Soutien strappy com bojo","","","",0,,717,"",,,0,,"","lingerie,sutiã,soutien,strappy,corpet,tule,algodão,bojo",6,6,,True,False,0,0,0,"","719965","LPS3","soutien-new-82195681","","Estilo strappy,Modelo de bojo,Em tule liso,",""
"I","Soutien",5539414,"30006","SOUTIEN LPS6",50,"Soutien com bojo estilo strappy, lindo e Sexy !

",".Cropped todo em renda
.Estilo strappy
.Com bojos P e M na bolha
.Composto por:
82% de poliamida 
18% de elastano","",False,5,1,True,0,34.99,34.99,0,0,0,,,False,True,"LPS6_150.JPG","LPS6_350.JPG","LPS6_500.JPG","","","","Soutien com bojo estilo strappy","","","",0,,717,"",,,0,,"","Lingerie,soutien,sutiã,strappy,bojo,renda,moderno,bojo",6,6,,True,False,0,0,0,"","55845","LPS1","lps6-19977969","","Cropped todo em renda,Estilo strappy,com bojo",""
"I","Soutien",5540676,"30007","SOUTIEN LPS7",50,"Soutien todo em renda na frente e Tule atrás,ideal para usar com blusas cujo o soutien não deve aparecer.",".Soutien em Renda
.Tecido em Tule na parte de trás
.Bojo P na bolha
.Composto por:
82% de poliamida
18% de elastano

Obs. Não colocar em máquinas de lavar e não esfregar o tule, é um tecido fino e delicado.","",False,5,1,True,0,22.9,22.9,0,0,0,,,True,False,"LPS7_150.JPG","LPS7_350.JPG","LPS7_500.JPG","","","","Soutien todo em renda na frente e Tule atrás.","","","",0,,717,"",,,0,,"","soutien,sutiã,lingerie,tule,costas,bojo,renda,feixo",6,6,,True,False,0,0,0,"","998564","LPS7","lps7-18122500","","soutien em renda, não aparece atras, costas em tule,com bojo",""
"I","Soutien",5540682,"30008","SOUTIEN LPS8",50,"Soutien modelo Strappy com Bojo, detalhes em tule bordado.",".Modelo strappy
.Soutien em microfibra lisa
.Detalhes em tule bordado
.Com bojo
.Composto por:
82% de poliamida 
18% elastano
Forro 100% algodão","",False,3,1,True,0,33,33,0,0,0,,,False,False,"LPS8_150.JPG","LPS8_350.JPG","LPS8_500.JPG","","","","Soutien estilo Strappy","","","",0,,717,"",,,0,,"","lingerie,soutien,sutiã,modelo,strappy,detalhes,tule,bordado,microfibra,bojo",6,6,,True,False,0,0,0,"","3885690","LPS8","lps8-76009768","","Soutien em microfibra,Modelo strappy,tule bordado,com bojo",""
"I","Soutien",5541522,"30009","SOUTIEN LPS9",50,"Soutien com bojo em Microfibra, modelo Strappy nas costas.",".Soutien em microfibra 
.Modelo strappy nas costas
.Com Bojo
.Comporto por:
82% poliester
18% elastano","",False,2,1,True,0,29.9,29.9,0,0,0,,,False,True,"LPS9_150.JPG","LPS9_350.JPG","LPS9_500.JPG","","","","Soutien com bojo modelo Strappy nas costas","","","",0,,717,"",,,0,,"","soutien,sutiã, strappy,costas,lingerie,bojo,microfibra",6,6,,True,False,0,0,0,"","30014","LPS9","lps9-5244083","","Soutien em microfibra,Modelo strappy, nas costa,Com Bojo",""
